p_year,xlong,ylat
2003,-102.651161,37.671032
2003,-102.588966,37.714588
2003,-102.585884,37.714474
2003,-102.639488,37.700596
2003,-102.72258,37.687588
2003,-102.625244,37.702808
2003,-102.685326,37.674419
2003,-102.707611,37.674458
2003,-102.643242,37.671032
2003,-102.636162,37.702808
2003,-102.620239,37.715614
2003,-102.566406,37.723225
2003,-102.597435,37.725422
2003,-102.627159,37.671753
2003,-102.6073,37.700916
2003,-102.595047,37.737587
2003,-102.713402,37.686356
2003,-102.648521,37.671032
2003,-102.670128,37.685921
2003,-102.686714,37.685532
2003,-102.563683,37.723755
2003,-102.655411,37.693115
2003,-102.626572,37.718224
2003,-102.627968,37.702808
2003,-102.640602,37.671032
2003,-102.59169,37.725422
2003,-102.598183,37.714474
2003,-102.634628,37.714504
2003,-102.672829,37.685921
2003,-102.659767,37.685921
2003,-102.624489,37.671795
2003,-102.725891,37.687595
2003,-102.657051,37.685921
2003,-102.6306,37.719585
2003,-102.583206,37.708336
2003,-102.704803,37.674458
2003,-102.719604,37.686359
2003,-102.600693,37.725395
2003,-102.569046,37.723225
2003,-102.710388,37.674458
2003,-118.511185,45.917126
2003,-118.586906,45.930542
2003,-118.566078,45.94434
2003,-118.631783,45.963493
2003,-118.621078,45.949409
2003,-118.590385,45.942394
2003,-118.581795,45.939674
2003,-118.514999,45.919605
2003,-118.625084,45.952496
2003,-118.585548,45.939568
2003,-118.58017,45.927643
2003,-118.634186,45.965694
2003,-118.623779,45.951412
2003,-118.509964,45.916256
2003,-118.622108,45.950665
2003,-118.580238,45.938915
2003,-118.568123,45.946274
2003,-118.628983,45.959496
2003,-118.58139,45.928215
2003,-118.629784,45.960793
2003,-118.569145,45.947514
2003,-118.587936,45.941036
2003,-118.588058,45.931183
2003,-118.626686,45.956444
2003,-118.583801,45.928516
2003,-118.515556,45.921494
2003,-118.589188,45.941692
2003,-87.498962,40.695568
2003,-118.632919,45.964951
2003,-118.591827,45.94276
2003,-118.512489,45.917889
2003,-118.513763,45.918713
2003,-118.515984,45.923714
2003,-118.619034,45.946861
2003,-118.578865,45.927189
2003,-118.627884,45.957993
2003,-118.586746,45.940266
2003,-118.62014,45.948128
2003,-118.589119,45.931828
2003,-118.584793,45.929184
2003,-118.585754,45.929951
2003,-118.567108,45.945148
2003,-95.843666,43.747753
2003,-110.794052,41.399143
2003,-110.781219,41.331055
2003,-110.726585,41.382095
2003,-110.837791,41.367393
2003,-110.822289,41.342934
2003,-110.802338,41.327583
2003,-110.826538,41.351753
2003,-110.775116,41.386433
2003,-110.82534,41.345863
2003,-110.777,41.390423
2003,-110.792686,41.302265
2003,-110.728722,41.386654
2003,-110.731018,41.363235
2003,-110.827095,41.347973
2003,-110.80275,41.340683
2003,-110.770592,41.351624
2003,-110.768761,41.350422
2003,-110.807869,41.343044
2003,-110.727127,41.383713
2003,-110.802101,41.329544
2003,-110.813515,41.374195
2003,-110.796829,41.322582
2003,-110.82682,41.349865
2003,-110.79834,41.338493
2003,-110.800972,41.326332
2003,-110.814667,41.338943
2003,-110.791466,41.391983
2003,-110.798195,41.323833
2003,-110.772408,41.352802
2003,-110.77668,41.389004
2003,-110.734299,41.379135
2003,-110.790955,41.390553
2003,-110.82235,41.365273
2003,-110.793884,41.305191
2003,-110.727448,41.385143
2003,-110.780876,41.329575
2003,-110.730751,41.364822
2003,-110.793518,41.397713
2003,-110.765106,41.348053
2003,-110.807961,41.345116
2003,-110.736031,41.376675
2003,-110.766937,41.349243
2003,-110.813217,41.362793
2003,-110.824425,41.366703
2003,-110.816261,41.340282
2003,-110.731361,41.361443
2003,-110.780205,41.326614
2003,-110.826859,41.368145
2003,-110.779877,41.325134
2003,-110.838188,41.368855
2003,-110.779541,41.323666
2003,-110.808075,41.347134
2003,-110.780548,41.328094
2003,-110.801247,41.339302
2003,-110.77269,41.382195
2003,-110.731567,41.366135
2003,-110.789925,41.387684
2003,-110.795578,41.321335
2003,-110.776329,41.387585
2003,-110.793022,41.396275
2003,-110.792297,41.300644
2003,-110.774338,41.385124
2003,-110.819046,41.363754
2003,-110.791977,41.393425
2003,-110.759476,41.383854
2003,-110.757591,41.381325
2003,-110.8386,41.370323
2003,-110.725677,41.380432
2003,-110.758537,41.382584
2003,-110.794067,41.320084
2003,-110.799576,41.325085
2003,-110.794556,41.400574
2003,-110.773575,41.383522
2003,-110.760422,41.385124
2003,-110.823975,41.344273
2003,-110.794342,41.306595
2003,-110.792496,41.394855
2003,-110.790451,41.389122
2003,-110.793091,41.303852
2003,-110.818825,41.341293
2003,-96.118294,44.019791
2003,-96.078751,44.023693
2003,-96.09333,44.048138
2003,-96.21859,43.992992
2003,-96.223495,43.980392
2003,-95.06929,43.958691
2003,-96.073692,44.036392
2003,-96.065689,44.035892
2003,-96.118492,44.021992
2003,-96.223495,43.992992
2003,-95.258789,43.395191
2003,-95.29969,43.389793
2003,-95.266594,43.390793
2003,-95.263992,43.378094
2003,-95.263489,43.390892
2003,-95.300293,43.369293
2003,-95.324295,43.377193
2003,-95.26059,43.378193
2003,-95.339493,43.375793
2003,-95.298393,43.37899
2003,-95.307091,43.389893
2003,-95.320694,43.37709
2003,-95.317093,43.376793
2003,-95.343689,43.377392
2003,-95.255493,43.395592
2003,-95.33709,43.398891
2003,-95.252289,43.379192
2003,-95.333488,43.37709
2003,-95.256088,43.378792
2003,-95.270988,43.397991
2003,-95.342392,43.397591
2003,-95.303696,43.369392
2003,-95.334595,43.387592
2003,-95.303589,43.389793
2003,-95.273392,43.397091
2003,-95.338394,43.387592
2003,-95.291092,43.379494
2003,-95.277794,43.398991
2003,-95.294792,43.379292
2003,-92.727592,43.557293
2003,-92.727493,43.55479
2003,-92.720695,43.551491
2003,-92.72419,43.55479
2003,-92.717377,43.554928
2003,-92.717293,43.551594
2003,-92.720695,43.55479
2003,-92.724091,43.551491
2003,-92.727493,43.551491
2003,-121.81179,38.141094
2003,-121.790787,38.132595
2003,-121.783051,38.11758
2003,-121.791428,38.103893
2003,-121.803261,38.107079
2003,-121.807388,38.148594
2003,-121.805489,38.146095
2003,-121.792587,38.142494
2003,-121.803688,38.131794
2003,-121.812584,38.112095
2003,-121.802589,38.128796
2003,-121.800713,38.104729
2003,-121.819588,38.101433
2003,-121.810783,38.107594
2003,-121.832687,38.148994
2003,-121.794418,38.147507
2003,-121.820267,38.103939
2003,-121.815323,38.155361
2003,-121.784592,38.149357
2003,-121.815384,38.143494
2003,-121.812988,38.142395
2003,-121.803688,38.130394
2003,-121.789909,38.1357
2003,-121.804291,38.133293
2003,-121.78949,38.138893
2003,-121.80909,38.139595
2003,-121.83329,38.151497
2003,-121.814392,38.153801
2003,-121.800598,38.105984
2003,-121.78463,38.14492
2003,-121.786285,38.100395
2003,-121.830589,38.143894
2003,-121.800484,38.102596
2003,-121.789589,38.136993
2003,-121.792946,38.100338
2003,-121.804985,38.136696
2003,-121.79039,38.131096
2003,-121.784363,38.147095
2003,-121.832291,38.147495
2003,-121.802917,38.099075
2003,-121.803787,38.108696
2003,-121.81089,38.140095
2003,-121.782928,38.127995
2003,-121.793419,38.101658
2003,-121.789398,38.140675
2003,-121.819847,38.150177
2003,-121.793785,38.118793
2003,-121.782974,38.114746
2003,-121.820541,38.102337
2003,-121.783997,38.116257
2003,-121.800385,38.103695
2003,-121.80249,38.1422
2003,-121.832985,38.150295
2003,-121.785164,38.145977
2003,-121.81839,38.157494
2003,-121.784279,38.098576
2003,-121.802994,38.110355
2003,-121.793884,38.116596
2003,-121.785324,38.143784
2003,-121.784126,38.142296
2003,-121.80529,38.138096
2003,-121.812988,38.113895
2003,-121.83149,38.146294
2003,-121.790688,38.133896
2003,-121.81794,38.100777
2003,-121.783768,38.140968
2003,-121.818291,38.156094
2003,-121.820488,38.151394
2003,-121.803513,38.144878
2003,-121.792587,38.143696
2003,-121.791786,38.112495
2003,-121.821007,38.15395
2003,-121.806381,38.147598
2003,-121.823029,38.105862
2003,-121.783295,38.131195
2003,-121.795319,38.14896
2003,-121.83139,38.145294
2003,-121.789688,38.142094
2003,-121.803383,38.143597
2003,-121.807587,38.138596
2003,-121.783783,38.148281
2003,-121.80529,38.134995
2003,-121.792809,38.146057
2003,-121.820702,38.152542
2003,-121.783188,38.134319
2003,-121.783913,38.137535
2003,-121.823227,38.109604
2003,-121.823776,38.107227
2003,-121.801735,38.100502
2003,-121.7826,38.139996
2003,-101.327888,36.472694
2003,-116.560593,33.918602
2003,-116.560616,33.919376
2003,-116.560616,33.920147
2003,-94.538094,40.896694
2003,-96.450485,44.524673
2003,-103.054794,34.360195
2003,-103.056953,34.35471
2003,-92.854904,44.00042
2003,-92.847328,43.978428
2003,-92.854721,43.975277
2003,-92.84729,43.96899
2003,-92.854248,43.991516
2003,-92.85083,43.985001
2003,-92.854721,43.971943
2003,-92.857796,43.975292
2003,-92.849419,43.963818
2003,-92.857895,43.965721
2003,-92.85099,43.975239
2003,-92.854927,43.998154
2003,-92.851059,43.968983
2003,-92.857796,43.978493
2003,-92.857605,44.000408
2003,-92.854736,43.9785
2003,-92.854706,43.965767
2003,-92.84951,43.958355
2003,-92.850777,43.991474
2003,-92.85479,43.96899
2003,-92.854446,43.985001
2003,-92.851089,43.978493
2003,-92.847328,43.975193
2003,-92.857735,43.994694
2003,-92.847282,43.97205
2003,-92.847183,43.965672
2003,-92.857719,43.991493
2003,-92.851074,43.972092
2003,-92.857605,43.998211
2003,-92.857895,43.96899
2003,-89.039093,41.723793
2003,-89.045647,41.730942
2003,-89.041992,41.713692
2003,-78.990997,39.804192
2003,-79.014,39.77589
2003,-78.9972,39.798492
2003,-79.001099,39.792294
2003,-79.006096,39.784893
2003,-79.009598,39.780293
2003,-78.999893,39.793793
2003,-79.005501,39.786591
2003,-79.011894,39.77729
2003,-78.9981,39.79689
2003,-79.015594,39.774391
2003,-79.006798,39.783291
2003,-78.996399,39.799992
2003,-79.002197,39.790791
2003,-78.994797,39.801491
2003,-79.004997,39.788193
2003,-79.007996,39.781792
2003,-78.998894,39.795292
2003,-79.010696,39.778793
2003,-78.992393,39.802692
2003,-95.675392,43.619991
2003,-95.678696,43.619991
2003,-96.060791,44.054893
2003,-96.035889,44.058792
2003,-96.057793,44.073994
2003,-96.05999,44.082092
2003,-96.055092,44.073692
2003,-96.07019,44.082893
2003,-96.067192,44.079391
2003,-96.069191,44.049091
2003,-96.054794,44.064491
2003,-96.042496,44.068691
2003,-96.062691,44.082893
2003,-96.052589,44.055191
2003,-96.056992,44.081993
2003,-96.051392,44.064991
2003,-96.069092,44.044693
2003,-96.049095,44.082092
2003,-96.042595,44.056091
2003,-96.045395,44.064693
2003,-96.051292,44.073891
2003,-96.047493,44.073292
2003,-96.053192,44.083992
2003,-96.056496,44.055592
2003,-96.072693,44.056293
2003,-96.069389,44.040592
2003,-96.048294,44.063892
2003,-96.061089,44.064392
2003,-96.069595,44.055893
2003,-96.057594,44.065292
2003,-96.039894,44.05759
2003,-96.042091,44.074291
2003,-96.062889,44.088593
2003,-96.067696,44.083591
2003,-96.045494,44.057892
2003,-96.049294,44.056293
2003,-116.591591,33.914097
2003,-116.58709,33.918297
2003,-116.595787,33.909794
2003,-116.587059,33.9189
2003,-116.58709,33.920197
2003,-116.58709,33.916393
2003,-116.591568,33.916042
2003,-116.58709,33.916996
2003,-116.587044,33.913212
2003,-116.587029,33.915722
2003,-116.595787,33.905796
2003,-116.595787,33.905193
2003,-116.591583,33.9198
2003,-116.591591,33.919193
2003,-116.591591,33.916664
2003,-116.595787,33.907097
2003,-116.591591,33.920395
2003,-116.58709,33.914494
2003,-116.58709,33.920795
2003,-116.591591,33.921295
2003,-116.595787,33.907696
2003,-116.595818,33.908546
2003,-116.591591,33.918594
2003,-116.591591,33.917896
2003,-116.58709,33.919594
2003,-116.591591,33.915394
2003,-116.58709,33.913795
2003,-116.595802,33.906456
2003,-116.591591,33.914696
2003,-116.591591,33.917294
2003,-116.58709,33.915096
2003,-116.595787,33.904495
2003,-116.595787,33.903896
2003,-104.096687,34.726395
2003,-104.038116,34.659367
2003,-104.083626,34.541634
2003,-104.080917,34.537376
2003,-104.065964,34.584618
2003,-104.043236,34.589073
2003,-104.057304,34.586655
2003,-104.07666,34.716
2003,-104.037094,34.604496
2003,-104.038422,34.662212
2003,-104.088364,34.531948
2003,-104.04509,34.676994
2003,-104.036964,34.602604
2003,-104.051392,34.695595
2003,-104.040962,34.647141
2003,-104.069695,34.716293
2003,-104.054527,34.692596
2003,-104.082039,34.559521
2003,-104.04879,34.678593
2003,-104.046738,34.587708
2003,-104.04039,34.674095
2003,-104.074333,34.712597
2003,-104.036293,34.592995
2003,-104.039085,34.607166
2003,-104.055267,34.708233
2003,-104.035637,34.595768
2003,-104.047333,34.635662
2003,-104.058395,34.710007
2003,-104.050049,34.684959
2003,-104.052788,34.702496
2003,-104.087906,34.5522
2003,-104.052032,34.700981
2003,-104.060081,34.712849
2003,-104.088287,34.529194
2003,-104.040909,34.639782
2003,-104.082123,34.53878
2003,-104.077621,34.570103
2003,-104.073189,34.715794
2003,-104.064888,34.718494
2003,-104.060532,34.587727
2003,-104.04718,34.627304
2003,-104.059464,34.711323
2003,-104.095314,34.725155
2003,-104.042091,34.674892
2003,-104.047531,34.624451
2003,-104.053719,34.707169
2003,-104.044029,34.615852
2003,-104.081238,34.546932
2003,-104.066689,34.719093
2003,-104.036964,34.670441
2003,-104.084732,34.550526
2003,-104.04834,34.629299
2003,-104.086433,34.557774
2003,-104.0401,34.591404
2003,-104.085625,34.554367
2003,-104.08815,34.717232
2003,-104.051811,34.685696
2003,-104.086548,34.555763
2003,-104.08654,34.539982
2003,-104.043991,34.63744
2003,-104.08329,34.716293
2003,-104.048683,34.69054
2003,-104.040726,34.642582
2003,-104.040253,34.612503
2003,-104.048035,34.684189
2003,-104.046906,34.677708
2003,-104.068085,34.57597
2003,-104.083649,34.560425
2003,-104.082916,34.566242
2003,-104.08419,34.562595
2003,-104.039207,34.651173
2003,-104.041306,34.613895
2003,-104.060928,34.714478
2003,-104.0383,34.665062
2003,-104.049934,34.585804
2003,-104.039375,34.611046
2003,-104.041718,34.644081
2003,-104.079292,34.571095
2003,-104.047829,34.621746
2003,-104.074425,34.570305
2003,-104.080894,34.558193
2003,-104.086693,34.715694
2003,-104.039482,34.655418
2003,-104.044189,34.680492
2003,-104.0438,34.650024
2003,-104.053635,34.686455
2003,-104.052391,34.705296
2003,-104.06488,34.583218
2003,-104.071106,34.573845
2003,-104.03849,34.654045
2003,-104.046494,34.682995
2003,-104.036102,34.601189
2003,-104.043388,34.676094
2003,-104.053391,34.586193
2003,-104.04319,34.614418
2003,-104.042915,34.648235
2003,-104.065514,34.578472
2003,-104.087189,34.527992
2003,-104.071487,34.708794
2003,-104.091652,34.720314
2003,-104.039322,34.666405
2003,-104.083191,34.547493
2003,-104.038895,34.673096
2003,-104.088455,34.537415
2003,-104.057014,34.709038
2003,-104.081596,34.568932
2003,-104.071609,34.571232
2003,-104.053383,34.698582
2003,-104.09066,34.718155
2003,-104.037758,34.671886
2003,-104.073524,34.709824
2003,-104.083916,34.549004
2003,-104.092918,34.721546
2003,-104.063179,34.717846
2003,-104.081192,34.543995
2003,-104.040665,34.656719
2003,-104.036438,34.598927
2003,-104.040184,34.667866
2003,-104.096397,34.722038
2003,-104.086449,34.551277
2003,-104.044846,34.61731
2003,-104.050491,34.633194
2003,-104.040222,34.608562
2003,-104.061554,34.717148
2003,-104.045494,34.681694
2003,-104.052689,34.69677
2003,-104.045494,34.619095
2003,-104.081055,34.714924
2003,-104.049675,34.631229
2003,-104.064529,34.5812
2003,-104.046791,34.620396
2003,-104.038757,34.605312
2003,-104.036873,34.596985
2003,-104.067299,34.586025
2003,-104.088409,34.534569
2003,-104.06852,34.719635
2003,-119.142288,46.104492
2003,-119.145386,46.105595
2003,-119.15049,46.107193
2003,-119.147285,46.105793
2003,-119.151588,46.108093
2003,-119.152985,46.109093
2003,-119.154388,46.109592
2003,-119.143684,46.104996
2003,-119.155884,46.110195
2003,-119.140884,46.103992
2003,-119.158089,46.110394
2003,-119.149185,46.106094
2003,-98.886589,46.292294
2003,-98.872292,46.342491
2003,-98.889389,46.285793
2003,-98.889992,46.298492
2003,-98.89859,46.347191
2003,-98.889893,46.302193
2003,-98.901688,46.316292
2003,-98.885788,46.288994
2003,-98.896492,46.354393
2003,-98.881088,46.293091
2003,-98.877289,46.352192
2003,-98.889992,46.354294
2003,-98.884193,46.35379
2003,-98.883591,46.302692
2003,-98.893692,46.339092
2003,-98.871391,46.284794
2003,-98.877693,46.298794
2003,-98.89959,46.354092
2003,-98.87719,46.337692
2003,-98.87249,46.300991
2003,-98.872391,46.290291
2003,-98.890091,46.348591
2003,-98.901787,46.335194
2003,-98.888893,46.30669
2003,-98.884293,46.33839
2003,-98.898788,46.338291
2003,-98.881592,46.348793
2003,-98.894989,46.318394
2003,-98.890488,46.319592
2003,-98.896591,46.330292
2003,-98.886993,46.321693
2003,-98.898392,46.32719
2003,-98.87809,46.325394
2003,-98.873192,46.317993
2003,-98.879288,46.308792
2003,-98.885788,46.312893
2003,-98.888893,46.316292
2003,-98.873787,46.308792
2003,-98.873093,46.324993
2003,-98.896889,46.321693
2003,-98.88369,46.308792
2003,-99.273216,36.58057
2003,-99.309555,36.602505
2003,-99.303841,36.598125
2003,-99.286255,36.580067
2003,-99.295616,36.56834
2003,-99.279915,36.564381
2003,-99.298401,36.580029
2003,-99.270134,36.580067
2003,-99.276794,36.580292
2003,-99.271477,36.580425
2003,-99.316864,36.586121
2003,-99.268356,36.580078
2003,-99.338394,36.604645
2003,-99.293022,36.58007
2003,-99.283035,36.580086
2003,-99.335167,36.604481
2003,-99.289932,36.580074
2003,-99.322235,36.604504
2003,-99.314812,36.601933
2003,-99.27504,36.580471
2003,-99.284615,36.580067
2003,-99.2948,36.580147
2003,-99.339996,36.603893
2003,-99.30056,36.59808
2003,-99.29348,36.568497
2003,-99.28553,36.568283
2003,-99.326897,36.605835
2003,-99.282921,36.567997
2003,-99.308342,36.598698
2003,-99.291504,36.580276
2003,-99.305008,36.597771
2003,-99.280006,36.580391
2003,-99.284676,36.553627
2003,-99.296425,36.58007
2003,-99.291756,36.554405
2003,-99.291016,36.568436
2003,-99.311264,36.602005
2003,-99.316307,36.601578
2003,-99.287849,36.580219
2003,-99.278259,36.564362
2003,-99.294533,36.554443
2003,-99.313171,36.602268
2003,-99.303085,36.585571
2003,-99.318283,36.602123
2003,-99.336723,36.604671
2003,-99.282578,36.554199
2003,-99.286255,36.554405
2003,-99.311264,36.586178
2003,-99.281479,36.57999
2003,-99.331871,36.604122
2003,-99.297417,36.598579
2003,-99.33007,36.605881
2003,-99.308289,36.586365
2003,-99.333466,36.604336
2003,-99.328468,36.605835
2003,-99.323761,36.604694
2003,-99.325256,36.605835
2003,-99.314156,36.586082
2003,-99.320305,36.602123
2003,-99.288391,36.567593
2003,-99.298988,36.598068
2003,-99.298607,36.568378
2003,-99.297142,36.554729
2003,-99.278336,36.580448
2003,-99.295753,36.599056
2003,-99.28833,36.554615
2003,-99.305832,36.585701
2003,-99.306885,36.598125
2003,-96.340393,44.000893
2003,-100.578491,43.002693
2003,-96.418594,44.39669
2003,-96.417892,44.399094
2003,-95.651093,43.404591
2003,-121.774689,38.133495
2003,-121.768188,38.120495
2003,-121.767387,38.127296
2003,-121.77549,38.131695
2003,-121.767189,38.126495
2003,-121.767586,38.125095
2003,-121.774284,38.132896
2003,-121.775787,38.134396
2003,-121.767883,38.122795
2003,-121.767586,38.124393
2003,-121.768089,38.122093
2003,-121.773087,38.129993
2003,-121.76799,38.123596
2003,-121.774284,38.131195
2003,-121.767685,38.121296
2003,-99.466873,44.358391
2003,-99.451973,44.368614
2003,-99.443077,44.368614
2003,-99.447723,44.368904
2003,-99.483429,44.348885
2003,-99.438423,44.384045
2003,-99.471313,44.354282
2003,-99.481644,44.350533
2003,-99.428383,44.388634
2003,-99.462906,44.36911
2003,-99.464523,44.360752
2003,-99.436668,44.385761
2003,-99.457138,44.379101
2003,-99.454369,44.380451
2003,-99.462364,44.362564
2003,-99.469566,44.356808
2003,-99.476479,44.352009
2003,-99.490196,44.34407
2003,-99.432549,44.386356
2003,-99.457016,44.368439
2003,-99.48822,44.345764
2003,-99.443893,44.380787
2003,-99.450798,44.380123
2003,-99.479248,44.351391
2003,-99.485985,44.347
2003,-99.447159,44.380363
2003,-99.473419,44.352619
2003,-100.344887,32.345985
2003,-100.355225,32.362492
2003,-100.333336,32.382004
2003,-100.328239,32.342407
2003,-100.330231,32.342415
2003,-100.325645,32.341637
2003,-100.348312,32.36219
2003,-100.332466,32.342834
2003,-100.332726,32.367825
2003,-100.350708,32.362251
2003,-100.335197,32.368031
2003,-100.349846,32.347069
2003,-100.347206,32.346676
2003,-100.334839,32.343082
2003,-100.330643,32.382751
2003,-100.333191,32.353554
2003,-100.326714,32.382599
2003,-100.336998,32.348583
2003,-100.328697,32.367615
2003,-100.328659,32.382778
2003,-100.33036,32.367931
2003,-100.337448,32.368027
2003,-100.338203,32.378605
2003,-100.335724,32.383049
2003,-100.352913,32.362373
2003,-96.004631,43.966076
2003,-96.008057,43.9757
2003,-96.011444,43.979641
2003,-96.008423,43.967857
2003,-96.007813,43.973038
2003,-96.006538,43.969494
2003,-96.008286,43.970428
2003,-96.009529,43.977619
2003,-95.094162,42.281982
2003,-75.430595,41.621292
2003,-75.4487,41.559994
2003,-75.430298,41.62289
2003,-75.428001,41.627792
2003,-75.435295,41.60519
2003,-75.436401,41.608292
2003,-75.434799,41.603592
2003,-75.432999,41.597393
2003,-75.426994,41.629791
2003,-75.437096,41.615391
2003,-75.425896,41.63179
2003,-75.446396,41.561592
2003,-75.432495,41.595894
2003,-75.437897,41.613194
2003,-75.452896,41.554691
2003,-75.432999,41.587093
2003,-75.441795,41.569492
2003,-75.428795,41.62619
2003,-75.429695,41.624393
2003,-75.437698,41.611492
2003,-75.435799,41.606792
2003,-75.427696,41.636692
2003,-75.432198,41.592091
2003,-75.428398,41.638493
2003,-75.433395,41.588894
2003,-75.426498,41.633492
2003,-75.426796,41.635094
2003,-75.441498,41.571091
2003,-75.4412,41.572693
2003,-75.434395,41.601994
2003,-75.4543,41.553493
2003,-75.449799,41.558693
2003,-75.443497,41.566292
2003,-75.431801,41.618591
2003,-75.442299,41.567791
2003,-75.436798,41.609894
2003,-75.432198,41.594292
2003,-75.451302,41.555794
2003,-75.443901,41.564693
2003,-75.450096,41.557091
2003,-75.444695,41.562992
2003,-75.432396,41.590591
2003,-75.431099,41.619892
2003,-96.219452,43.984531
2003,-96.223404,43.984604
2003,-96.218834,43.980297
2003,-96.078743,44.026299
2003,-96.215599,43.984509
2003,-96.219521,43.988792
2003,-96.223473,43.988792
2003,-96.215576,43.988766
2003,-96.093353,44.050907
2003,-162.557327,66.834328
2003,-162.551575,66.837898
2004,-83.736298,41.382492
2004,-83.736298,41.384693
2004,-118.322021,35.057533
2004,-84.356293,36.130192
2004,-84.345695,36.128494
2004,-84.344193,36.127094
2004,-84.349998,36.129192
2004,-84.336281,36.11689
2004,-84.347893,36.122292
2004,-84.356697,36.131992
2004,-84.358299,36.134594
2004,-84.335594,36.114895
2004,-84.347893,36.128895
2004,-84.343994,36.123394
2004,-84.345695,36.122192
2004,-84.3592,36.136494
2004,-84.352196,36.129395
2004,-84.354393,36.129093
2004,-89.678192,41.453392
2004,-103.321091,34.957596
2004,-103.384293,34.995594
2004,-103.310593,34.968494
2004,-103.388092,34.990093
2004,-103.403587,34.988895
2004,-103.337593,34.968895
2004,-103.32299,34.958694
2004,-103.298889,34.970993
2004,-103.374687,34.991093
2004,-103.38089,34.987194
2004,-103.376389,34.991295
2004,-103.419792,34.979794
2004,-103.324287,34.959095
2004,-103.306587,34.967594
2004,-103.343994,34.971794
2004,-103.397888,34.988293
2004,-103.413589,34.978092
2004,-103.296188,34.976494
2004,-103.294991,34.975895
2004,-103.342491,34.970592
2004,-103.387589,34.998093
2004,-103.308388,34.967594
2004,-103.338661,34.97023
2004,-103.298409,34.978046
2004,-103.297112,34.970242
2004,-103.391754,34.991562
2004,-103.377289,34.985695
2004,-103.336288,34.968594
2004,-103.379089,34.986492
2004,-103.290291,34.969593
2004,-103.334091,34.967594
2004,-103.394188,34.993195
2004,-103.279388,34.968594
2004,-103.429794,34.990192
2004,-103.345589,34.972095
2004,-103.389992,34.990795
2004,-103.297287,34.977493
2004,-103.373688,34.984196
2004,-103.384491,34.988594
2004,-103.427391,34.989193
2004,-103.325829,34.959435
2004,-103.379433,34.993187
2004,-103.327087,34.959892
2004,-103.38269,34.987892
2004,-103.386292,34.989395
2004,-103.330391,34.962395
2004,-103.380394,34.998795
2004,-103.30069,34.971695
2004,-103.386589,34.996193
2004,-103.332588,34.967495
2004,-103.381088,34.993393
2004,-103.423889,34.990192
2004,-103.318588,34.965294
2004,-103.295288,34.969494
2004,-103.375488,34.984993
2004,-103.316994,34.965195
2004,-103.33989,34.970993
2004,-103.400192,34.989094
2004,-103.30249,34.972393
2004,-103.289192,34.968895
2004,-93.113892,44.458992
2004,-121.614883,37.763393
2004,-121.620384,37.750195
2004,-121.618988,37.764996
2004,-121.63369,37.768394
2004,-121.619789,37.749496
2004,-121.634232,37.778114
2004,-121.625587,37.747597
2004,-121.620087,37.765293
2004,-121.619591,37.744495
2004,-121.622589,37.758694
2004,-121.61869,37.748795
2004,-121.619186,37.754494
2004,-121.625084,37.745895
2004,-121.653488,37.774796
2004,-121.658188,37.774593
2004,-121.648788,37.771694
2004,-121.625488,37.746796
2004,-121.64769,37.771397
2004,-121.617989,37.753994
2004,-121.633484,37.777496
2004,-121.621185,37.765396
2004,-121.650391,37.772797
2004,-121.635284,37.778896
2004,-121.634087,37.769196
2004,-121.620483,37.745193
2004,-121.620285,37.754894
2004,-121.633484,37.776394
2004,-121.658287,37.776596
2004,-121.649788,37.772095
2004,-121.651085,37.773594
2004,-121.633789,37.770096
2004,-94.444336,43.573193
2004,-94.441193,43.579292
2004,-95.373863,43.651329
2004,-95.384285,43.651352
2004,-95.377266,43.651279
2004,-95.366768,43.651302
2004,-95.380737,43.651375
2004,-95.370316,43.651329
2004,-95.275856,42.522995
2004,-95.370392,42.536694
2004,-95.281494,42.444794
2004,-95.27346,42.467285
2004,-95.336494,42.573418
2004,-95.277092,42.456192
2004,-95.379272,42.536102
2004,-95.303543,42.58556
2004,-95.293411,42.538174
2004,-95.272072,42.487747
2004,-95.304825,42.449081
2004,-95.302811,42.477566
2004,-95.300507,42.53669
2004,-95.285393,42.453194
2004,-95.351723,42.568943
2004,-95.336853,42.527077
2004,-95.27227,42.445587
2004,-95.322914,42.552864
2004,-95.292793,42.453094
2004,-95.345078,42.571888
2004,-95.353485,42.58189
2004,-95.331047,42.572456
2004,-95.309067,42.450375
2004,-95.35463,42.531551
2004,-95.299911,42.551792
2004,-95.314194,42.537773
2004,-95.338882,42.535191
2004,-95.333908,42.52784
2004,-95.339241,42.480469
2004,-95.273674,42.47731
2004,-95.277573,42.485203
2004,-95.346191,42.480667
2004,-95.319153,42.451393
2004,-95.303444,42.526661
2004,-95.374817,42.535461
2004,-95.305885,42.481586
2004,-95.290398,42.482109
2004,-95.361694,42.582523
2004,-95.357536,42.531357
2004,-95.330482,42.527996
2004,-95.271233,42.539322
2004,-95.319298,42.571182
2004,-95.327171,42.53009
2004,-95.275345,42.538723
2004,-95.279793,42.455593
2004,-95.341362,42.572605
2004,-95.310562,42.539238
2004,-95.314507,42.549896
2004,-95.280479,42.484863
2004,-95.382782,42.536247
2004,-95.29303,42.480404
2004,-95.335945,42.480556
2004,-95.300438,42.586662
2004,-95.344345,42.5266
2004,-95.305389,42.537693
2004,-95.287163,42.483913
2004,-95.274651,42.486828
