p_year,xlong,ylat
2010,-100.715187,47.097591
2010,-100.663193,47.075191
2010,-100.701088,47.169193
2010,-100.713989,47.100391
2010,-100.679489,47.187794
2010,-100.710388,47.101994
2010,-100.679489,47.174191
2010,-100.732094,47.102692
2010,-100.650887,47.196491
2010,-100.714691,47.107891
2010,-100.690689,47.094093
2010,-100.66909,47.074593
2010,-100.67189,47.094692
2010,-100.661987,47.184593
2010,-100.675987,47.093594
2010,-100.694191,47.087891
2010,-100.658386,47.188992
2010,-100.690788,47.111591
2010,-100.70919,47.163792
2010,-100.657188,47.078293
2010,-100.736893,47.101391
2010,-100.690193,47.191093
2010,-100.673889,47.177994
2010,-100.741989,47.100491
2010,-100.735588,47.178391
2010,-100.694893,47.175293
2010,-100.695686,47.111492
2010,-100.701393,47.111294
2010,-100.692688,47.161491
2010,-100.654892,47.190392
2010,-100.668793,47.096291
2010,-100.70929,47.110493
2010,-100.646988,47.19849
2010,-100.671387,47.180592
2010,-100.68969,47.096493
2010,-100.669991,47.183292
2010,-100.69059,47.179291
2010,-100.69239,47.177094
2010,-100.717087,47.095493
2010,-100.673592,47.073193
2010,-100.733292,47.183392
2010,-100.725487,47.086594
2010,-100.75489,47.094093
2010,-100.694794,47.159592
2010,-100.705193,47.166592
2010,-100.691093,47.08979
2010,-100.713989,47.162594
2010,-100.695793,47.148792
2010,-100.69339,47.150593
2010,-100.720886,47.090294
2010,-100.660889,47.187393
2010,-100.704193,47.152691
2010,-100.72319,47.08839
2010,-100.719887,47.093594
2010,-100.704987,47.110592
2010,-100.683891,47.111492
2010,-100.693993,47.18679
2010,-100.699089,47.173092
2010,-70.304802,41.664291
2010,-70.306396,41.663692
2010,-80.548599,38.078392
2010,-80.505699,38.052494
2010,-80.565994,38.078293
2010,-80.487495,38.064693
2010,-80.502678,38.056267
2010,-80.514496,38.066692
2010,-80.583199,38.071793
2010,-80.552994,38.100891
2010,-80.579796,38.076591
2010,-80.570999,38.079193
2010,-80.516899,38.082191
2010,-80.575394,38.078995
2010,-80.561699,38.079292
2010,-80.520699,38.065495
2010,-80.474693,38.102493
2010,-80.484596,38.067493
2010,-80.531395,38.078995
2010,-80.514297,38.073994
2010,-80.542793,38.082092
2010,-80.529999,38.063992
2010,-80.524796,38.078293
2010,-80.486099,38.066093
2010,-80.577194,38.077793
2010,-80.481194,38.070694
2010,-80.544395,38.088093
2010,-80.482094,38.090794
2010,-80.483894,38.111492
2010,-80.491096,38.063992
2010,-80.475998,38.106594
2010,-80.545197,38.078194
2010,-80.557693,38.079391
2010,-80.547501,38.100594
2010,-80.5812,38.073994
2010,-80.544098,38.085594
2010,-80.507294,38.065594
2010,-80.4804,38.080395
2010,-80.567101,38.108593
2010,-80.557297,38.104794
2010,-80.5261,38.064892
2010,-80.585693,38.070595
2010,-80.479401,38.071995
2010,-80.543495,38.079594
2010,-80.544594,38.097294
2010,-80.516197,38.084492
2010,-80.517899,38.066395
2010,-80.566795,38.075794
2010,-80.563293,38.108494
2010,-80.537796,38.077991
2010,-80.479599,38.091393
2010,-80.518799,38.080593
2010,-80.508301,38.063694
2010,-80.473099,38.092491
2010,-80.527901,38.078793
2010,-80.4991,38.068493
2010,-80.5672,38.073292
2010,-80.492599,38.087791
2010,-80.502296,38.062794
2010,-80.500595,38.057892
2010,-80.506096,38.050392
2010,-80.471794,38.094395
2010,-80.5047,38.054192
2010,-80.4888,38.086292
2010,-80.551895,38.077595
2010,-80.496796,38.065594
2010,-80.4851,38.085293
2010,-80.477295,38.092094
2010,-80.499794,38.064594
2010,-82.846031,41.282417
2010,-72.866798,42.616291
2010,-120.301529,45.946716
2010,-120.296387,45.960793
2010,-120.330444,45.937435
2010,-120.253189,45.913593
2010,-120.266014,45.925465
2010,-120.262756,45.921013
2010,-120.297783,45.962994
2010,-120.301086,45.972694
2010,-120.300385,45.96756
2010,-120.264618,45.923061
2010,-120.289185,45.952293
2010,-120.301086,45.970196
2010,-120.294785,45.958595
2010,-120.267708,45.927769
2010,-120.25602,45.915112
2010,-120.317932,45.92894
2010,-120.260887,45.918995
2010,-120.293388,45.956295
2010,-120.291588,45.954292
2010,-120.328766,45.934891
2010,-120.299187,45.965294
2010,-120.316711,45.92646
2010,-120.258392,45.917145
2010,-120.267303,45.930157
2010,-120.564789,45.636993
2010,-120.563286,45.643894
2010,-120.522888,45.637592
2010,-120.573883,45.656895
2010,-120.548088,45.648396
2010,-120.570786,45.667095
2010,-120.564087,45.640495
2010,-120.516083,45.628296
2010,-120.578384,45.643993
2010,-120.571983,45.669495
2010,-120.545189,45.650394
2010,-120.563187,45.645695
2010,-120.578888,45.642193
2010,-120.536087,45.639793
2010,-120.539886,45.635094
2010,-120.536087,45.641594
2010,-120.577789,45.649296
2010,-120.579582,45.640194
2010,-120.577789,45.645794
2010,-120.531487,45.645695
2010,-120.549187,45.645992
2010,-120.544884,45.652096
2010,-120.562386,45.655396
2010,-120.56469,45.638794
2010,-120.537689,45.637295
2010,-120.602783,45.644093
2010,-120.531288,45.628395
2010,-120.532089,45.621994
2010,-120.602684,45.647694
2010,-120.514389,45.630592
2010,-120.569687,45.662895
2010,-120.531586,45.618095
2010,-120.602089,45.645893
2010,-120.569786,45.661194
2010,-120.580086,45.636593
2010,-120.522087,45.639893
2010,-120.564888,45.652493
2010,-120.576088,45.654793
2010,-120.542183,45.632893
2010,-120.548386,45.625996
2010,-120.520988,45.642193
2010,-120.530785,45.615894
2010,-120.578186,45.651093
2010,-120.53299,45.623993
2010,-120.510887,45.637093
2010,-120.511383,45.638794
2010,-120.529083,45.651592
2010,-120.561989,45.657394
2010,-120.529984,45.647995
2010,-120.577988,45.652794
2010,-120.529984,45.613792
2010,-120.571884,45.658993
2010,-120.510887,45.635094
2010,-120.529083,45.630695
2010,-120.579987,45.638393
2010,-120.53389,45.643696
2010,-120.512589,45.632793
2010,-120.548782,45.644196
2010,-120.577789,45.647594
2010,-120.544388,45.630795
2010,-120.569588,45.664696
2010,-120.517082,45.646996
2010,-120.51899,45.644592
2010,-120.580284,45.634792
2010,-120.563484,45.642193
2010,-120.546585,45.628494
2010,-120.527084,45.653694
2010,-120.53299,45.625793
2010,-120.599487,45.640095
2010,-120.529587,45.649796
2010,-120.511482,45.640495
2010,-120.532188,45.620094
2010,-101.553391,46.973392
2010,-101.520287,46.989391
2010,-101.539787,46.974792
2010,-101.541389,46.998093
2010,-101.534988,46.994293
2010,-101.536392,46.953892
2010,-101.52359,46.962093
2010,-101.541489,47.00959
2010,-101.520287,46.994892
2010,-101.548889,46.978092
2010,-101.514091,46.994793
2010,-101.532593,46.959293
2010,-101.500092,46.986893
2010,-101.529137,46.983624
2010,-101.524231,46.985275
2010,-101.512489,46.961594
2010,-88.498093,41.184593
2010,-88.545197,41.164391
2010,-88.508698,41.193691
2010,-88.502296,41.189693
2010,-88.558495,41.142792
2010,-88.506691,41.177994
2010,-88.572891,41.132092
2010,-88.570091,41.17609
2010,-88.517494,41.155891
2010,-88.505692,41.150494
2010,-88.564995,41.131592
2010,-88.507492,41.161591
2010,-88.572594,41.141991
2010,-88.535492,41.168091
2010,-88.551697,41.146992
2010,-88.554398,41.133293
2010,-88.508492,41.199692
2010,-88.555092,41.182892
2010,-88.560097,41.191593
2010,-88.541992,41.197491
2010,-88.493195,41.157791
2010,-88.502693,41.157692
2010,-88.513191,41.189892
2010,-88.526596,41.150192
2010,-88.527397,41.197491
2010,-88.583992,41.110394
2010,-88.533096,41.215794
2010,-88.484093,41.164993
2010,-88.482796,41.190392
2010,-88.554398,41.138992
2010,-88.525391,41.176491
2010,-88.553795,41.172993
2010,-88.583298,41.140591
2010,-88.497093,41.191891
2010,-88.528992,41.211491
2010,-88.536896,41.189793
2010,-88.50209,41.144093
2010,-88.545395,41.190491
2010,-88.531494,41.164791
2010,-88.507492,41.14249
2010,-88.503296,41.170094
2010,-88.564796,41.148693
2010,-88.539696,41.186493
2010,-88.555695,41.189793
2010,-88.579597,41.157093
2010,-88.511993,41.157593
2010,-88.515297,41.143291
2010,-88.560593,41.176292
2010,-88.526093,41.164291
2010,-88.560295,41.172291
2010,-88.496895,41.170593
2010,-88.496597,41.160992
2010,-88.579491,41.146294
2010,-88.525497,41.192593
2010,-88.535591,41.160793
2010,-88.560097,41.154591
2010,-88.560593,41.138893
2010,-88.552094,41.124992
2010,-88.550095,41.13599
2010,-88.569992,41.126591
2010,-88.531494,41.20219
2010,-88.574593,41.154892
2010,-88.575691,41.172092
2010,-88.53289,41.197693
2010,-88.555893,41.164494
2010,-88.573891,41.160591
2010,-88.513191,41.178791
2010,-88.583992,41.13549
2010,-88.550491,41.110191
2010,-88.497597,41.201092
2010,-88.532494,41.18679
2010,-88.514595,41.147892
2010,-88.554893,41.128891
2010,-88.560097,41.134293
2010,-88.520393,41.176193
2010,-88.484993,41.170193
2010,-88.581497,41.114594
2010,-88.551094,41.18679
2010,-88.576096,41.18589
2010,-88.577698,41.164291
2010,-88.532196,41.193493
2010,-88.569298,41.111492
2010,-88.521797,41.160892
2010,-88.583794,41.153893
2010,-88.555092,41.150093
2010,-88.507896,41.184193
2010,-88.522797,41.144192
2010,-88.515198,41.173393
2010,-88.584297,41.172092
2010,-88.488396,41.155392
2010,-88.522591,41.197792
2010,-88.544495,41.13599
2010,-88.498093,41.174892
2010,-88.559593,41.186291
2010,-88.58419,41.160591
2010,-88.541397,41.11639
2010,-88.56369,41.110092
2010,-88.518997,41.190891
2010,-88.498093,41.154091
2010,-88.545692,41.186691
2010,-88.541092,41.168591
2010,-88.507591,41.146591
2010,-88.573692,41.120193
2010,-88.502991,41.164593
2010,-88.486191,41.186893
2010,-88.554092,41.179192
2010,-88.542397,41.173092
2010,-88.56089,41.160793
2010,-88.550591,41.142693
2010,-88.507294,41.154694
2010,-88.553696,41.193493
2010,-88.526993,41.185192
2010,-88.536095,41.147793
2010,-88.536194,41.179291
2010,-88.54129,41.161293
2010,-88.54409,41.110493
2010,-88.579391,41.169594
2010,-88.579796,41.118893
2010,-88.536095,41.171791
2010,-88.522392,41.20129
2010,-88.515892,41.162693
2010,-88.545296,41.146191
2010,-88.574196,41.168293
2010,-88.544197,41.131893
2010,-88.573997,41.114292
2010,-88.579895,41.130894
2010,-88.552193,41.16069
2010,-88.577797,41.125294
2010,-88.541092,41.156994
2010,-88.478996,41.194191
2010,-88.559097,41.146492
2010,-88.483696,41.175694
2010,-81.045471,40.868603
2010,-96.630493,44.54829
2010,-96.634689,44.547394
2010,-96.582687,44.490292
2010,-96.688889,44.533493
2010,-96.591789,44.490292
2010,-96.692291,44.553993
2010,-96.570793,44.534191
2010,-96.616592,44.488792
2010,-96.622688,44.504292
2010,-96.692993,44.533493
2010,-96.602493,44.515892
2010,-96.578995,44.554993
2010,-96.588287,44.554993
2010,-96.680489,44.554092
2010,-96.676094,44.554092
2010,-96.65229,44.539494
2010,-96.659691,44.501492
2010,-96.64109,44.539494
2010,-96.595993,44.554493
2010,-96.592094,44.525391
2010,-96.62249,44.523392
2010,-96.659294,44.513191
2010,-96.633591,44.540791
2010,-96.618492,44.531792
2010,-96.685394,44.553993
2010,-96.648392,44.52589
2010,-96.628288,44.50399
2010,-96.643089,44.489693
2010,-96.655693,44.513191
2010,-96.683693,44.53429
2010,-96.596092,44.524193
2010,-96.601395,44.540092
2010,-96.650291,44.548893
2010,-96.659988,44.554092
2010,-96.608292,44.48999
2010,-96.688789,44.553993
2010,-96.663589,44.501591
2010,-96.625587,44.548992
2010,-96.638191,44.503792
2010,-96.700493,44.532494
2010,-96.618294,44.504292
2010,-96.612595,44.48999
2010,-96.656387,44.539093
2010,-96.597794,44.516392
2010,-96.578888,44.51799
2010,-96.64209,44.503792
2010,-96.60849,44.524193
2010,-96.639389,44.547291
2010,-96.655693,44.501392
2010,-96.662888,44.513191
2010,-96.648293,44.539494
2010,-96.62899,44.522392
2010,-96.59269,44.508392
2010,-96.58799,44.490292
2010,-96.57579,44.541992
2010,-96.696892,44.532593
2010,-96.668793,44.522991
2010,-96.659889,44.539093
2010,-96.658989,44.525993
2010,-96.66349,44.539192
2010,-96.671494,44.554092
2010,-96.656693,44.491692
2010,-96.563293,44.534191
2010,-96.64859,44.491692
2010,-96.655289,44.525993
2010,-96.631889,44.50399
2010,-96.597488,44.540092
2010,-96.59359,44.540092
2010,-96.660088,44.491093
2010,-96.672592,44.52309
2010,-96.566994,44.534191
2010,-96.58239,44.515892
2010,-96.637093,44.539494
2010,-96.599892,44.524193
2010,-96.612694,44.524193
2010,-96.648491,44.502892
2010,-96.616989,44.524193
2010,-96.644989,44.548893
2010,-96.616692,44.54549
2010,-96.663689,44.525192
2010,-96.676392,44.52309
2010,-96.651894,44.525993
2010,-96.612892,44.54549
2010,-96.57959,44.541992
2010,-96.639191,44.489693
2010,-96.622688,44.531792
2010,-96.596092,44.488892
2010,-96.605293,44.545391
2010,-96.609093,44.54549
2010,-96.663788,44.491093
2010,-96.588791,44.508392
2010,-96.587891,44.525494
2010,-96.67939,44.534691
2010,-96.651993,44.513191
2010,-96.574287,44.534191
2010,-96.666992,44.554092
2010,-96.592392,44.554493
2010,-96.575691,44.518993
2010,-96.651993,44.502991
2010,-96.584435,44.555004
2010,-96.578094,44.531693
2010,-96.668694,44.537193
2010,-96.64859,44.513191
2010,-96.599594,44.554493
2010,-96.67469,44.535191
2010,-94.440491,41.225693
2010,-91.887505,42.563808
2010,-83.082306,40.110752
2010,-115.05999,42.805794
2010,-115.049088,42.816193
2010,-115.05999,42.810493
2010,-115.049187,42.819794
2010,-115.064789,42.817295
2010,-115.065788,42.825195
2010,-115.065788,42.822495
2010,-115.049187,42.822495
2010,-115.064789,42.813194
2010,-115.065788,42.819794
2010,-115.064789,42.815094
2010,-115.049088,42.813293
2010,-115.049187,42.808594
2010,-115.049187,42.825195
2010,-115.05999,42.808094
2010,-70.144402,41.69009
2010,-81.605545,41.50235
2010,-88.498894,40.950191
2010,-88.460091,40.935593
2010,-88.404594,40.959991
2010,-88.406998,40.969891
2010,-88.369591,40.954891
2010,-88.463097,41.012093
2010,-88.466393,40.993793
2010,-88.466591,40.95689
2010,-88.419197,40.94709
2010,-88.487297,41.001091
2010,-88.381897,40.976891
2010,-88.410995,40.969692
2010,-88.432091,40.954792
2010,-88.488594,40.974293
2010,-88.409294,41.010792
2010,-88.452095,41.001892
2010,-88.424393,41.017391
2010,-88.462395,40.956993
2010,-88.492294,41.018791
2010,-88.379997,40.968792
2010,-88.445694,40.928593
2010,-88.467697,40.942593
2010,-88.442291,40.942791
2010,-88.458298,41.004192
2010,-88.437492,40.961891
2010,-88.400291,41.000492
2010,-88.433594,40.990391
2010,-88.441093,40.954693
2010,-88.371292,41.00209
2010,-88.483994,41.019093
2010,-88.408791,40.959892
2010,-88.460091,41.012192
2010,-88.430496,40.937592
2010,-88.445396,41.001392
2010,-88.446396,40.974392
2010,-88.441093,40.968094
2010,-88.477791,40.956791
2010,-88.451691,40.974293
2010,-88.380997,41.001991
2010,-88.472595,41.000492
2010,-88.459396,40.925491
2010,-88.497597,40.95779
2010,-88.43766,41.001385
2010,-88.423096,41.010891
2010,-88.481995,41.000492
2010,-88.472298,41.01239
2010,-88.389496,40.988491
2010,-88.432396,40.968891
2010,-88.409393,40.99419
2010,-88.375191,40.954792
2010,-88.389595,40.957691
2010,-88.481094,40.971394
2010,-88.481895,40.942291
2010,-88.494293,40.958992
2010,-88.492897,40.946091
2010,-88.474297,40.982292
2010,-88.462997,40.943192
2010,-88.451294,41.013191
2010,-88.384491,40.950893
2010,-88.500793,40.97179
2010,-88.392395,40.987694
2010,-88.412796,40.959892
2010,-88.374695,40.947693
2010,-88.494392,40.951794
2010,-88.465691,40.980991
2010,-88.438095,40.942791
2010,-88.400597,41.012291
2010,-88.493095,40.97179
2010,-88.428497,40.956593
2010,-88.497795,40.969391
2010,-88.476997,40.971394
2010,-88.401794,40.943192
2010,-88.398293,40.958893
2010,-88.449791,40.928593
2010,-88.397896,40.943291
2010,-88.457191,41.012192
2010,-88.456192,40.95639
2010,-88.384293,40.968792
2010,-88.424194,40.971493
2010,-88.485291,40.971291
2010,-88.398598,40.970192
2010,-88.394493,40.976791
2010,-88.404892,41.000393
2010,-88.388695,40.95079
2010,-88.498695,40.943092
2010,-88.404396,40.986691
2010,-88.49649,41.018692
2010,-88.487892,41.019093
2010,-88.428894,41.016891
2010,-88.395393,40.986794
2010,-88.393494,40.957691
2010,-88.446892,40.990192
2010,-88.419197,41.011093
2010,-88.385994,40.976593
2010,-88.385094,41.001892
2010,-88.396194,41.00489
2010,-88.466194,40.961594
2010,-88.485191,40.955292
2010,-88.423294,40.94709
2010,-88.459595,40.957092
2010,-88.460693,40.96899
2010,-88.390594,40.976994
2010,-88.426491,40.937691
2010,-88.488892,40.955193
2010,-88.439293,41.015991
2010,-88.447395,40.939793
2010,-88.468697,40.99789
2010,-88.476593,41.01239
2010,-88.473595,40.95689
2010,-88.408592,40.946392
2010,-88.405991,40.943291
2010,-88.392998,40.999992
2010,-88.429497,40.990494
2010,-88.399391,40.986794
2010,-88.477592,40.942493
2010,-88.446396,40.954594
2010,-88.414291,40.979591
2010,-88.391792,41.012894
2010,-88.420097,40.956692
2010,-88.448692,41.001694
2010,-88.409393,40.986294
2010,-88.409897,41.000992
2010,-88.402596,40.970192
2010,-88.380394,40.950893
2010,-88.503693,40.956593
2010,-88.389091,40.940193
2010,-88.374496,40.984592
2010,-88.458397,40.943291
2010,-88.443192,40.960194
2010,-88.437195,40.954792
2010,-88.442596,41.012791
2010,-88.476692,41.000393
2010,-88.478096,40.981091
2010,-88.448593,41.015991
2010,-88.454895,40.925491
2010,-88.389091,41.001392
2010,-88.37619,41.001991
2010,-88.480591,41.011593
2010,-88.495796,40.944592
2010,-88.441498,41.00119
2010,-88.508095,40.956593
2010,-88.449898,40.986492
2010,-88.414192,40.987694
2010,-88.396095,41.012493
2010,-88.424294,40.956593
2010,-88.427094,41.010792
2010,-88.486092,40.942192
2010,-88.401398,40.95359
2010,-88.427597,40.970791
2010,-88.472992,40.971394
2010,-103.765388,46.247192
2010,-103.77919,46.247292
2010,-103.767387,46.245693
2010,-103.780289,46.245693
2010,-103.755188,46.242191
2010,-103.782791,46.242592
2010,-103.749992,46.245193
2010,-103.747887,46.246792
2010,-103.781487,46.244095
2010,-103.783691,46.240894
2010,-103.770592,46.242992
2010,-103.769188,46.244492
2010,-103.752388,46.243694
2010,-98.974594,27.535795
2010,-98.933289,27.592396
2010,-98.944992,27.569895
2010,-98.903992,27.595995
2010,-98.891891,27.596994
2010,-98.944489,27.580496
2010,-98.856094,27.591496
2010,-98.885292,27.595295
2010,-98.882294,27.599094
2010,-98.880089,27.586695
2010,-98.926292,27.570095
2010,-98.955292,27.550896
2010,-98.916489,27.580996
2010,-98.955894,27.548695
2010,-98.870895,27.563095
2010,-98.908691,27.564594
2010,-98.857094,27.597694
2010,-98.954491,27.532595
2010,-98.971992,27.538996
2010,-98.977592,27.534294
2010,-98.915588,27.565096
2010,-98.964592,27.539095
2010,-98.906296,27.599995
2010,-98.875893,27.590796
2010,-98.873795,27.597795
2010,-98.915291,27.582895
2010,-98.929695,27.585295
2010,-98.868889,27.564396
2010,-98.906494,27.567095
2010,-98.896492,27.591795
2010,-98.930695,27.583296
2010,-98.883789,27.597095
2010,-98.855392,27.599396
2010,-98.922691,27.575994
2010,-98.885094,27.581696
2010,-98.957695,27.554794
2010,-98.866295,27.581795
2010,-98.870193,27.601694
2010,-98.913994,27.584894
2010,-98.867989,27.603094
2010,-98.915588,27.592295
2010,-98.884491,27.563395
2010,-98.867088,27.572994
2010,-98.883392,27.583296
2010,-98.875694,27.595795
2010,-98.91909,27.576895
2010,-98.90329,27.578594
2010,-98.913391,27.598595
2010,-98.964195,27.541294
2010,-98.917892,27.578794
2010,-98.93409,27.590296
2010,-98.95359,27.534695
2010,-98.89299,27.594995
2010,-98.873291,27.579994
2010,-98.901794,27.580395
2010,-98.94529,27.578396
2010,-98.923889,27.574095
2010,-98.916695,27.590195
2010,-98.918694,27.560995
2010,-98.853691,27.603395
2010,-98.946495,27.565596
2010,-98.914795,27.594395
2010,-98.956894,27.559195
2010,-98.855293,27.601595
2010,-98.888992,27.573795
2010,-98.892395,27.570496
2010,-98.881691,27.584995
2010,-98.886292,27.561895
2010,-98.897293,27.585896
2010,-98.864395,27.583296
2010,-98.904793,27.576694
2010,-98.95269,27.536795
2010,-98.871796,27.599995
2010,-98.900391,27.582195
2010,-98.945694,27.576096
2010,-98.914192,27.596495
2010,-98.927391,27.564396
2010,-98.872795,27.561695
2010,-98.97509,27.538795
2010,-98.898895,27.583996
2010,-98.875092,27.578495
2010,-98.926094,27.566595
2010,-98.864395,27.574995
2010,-98.945892,27.567795
2010,-98.890694,27.572195
2010,-98.905396,27.594095
2010,-98.876892,27.576895
2010,-98.96389,27.543495
2010,-98.854294,27.593096
2010,-98.878395,27.588295
2010,-98.924995,27.572096
2010,-98.905594,27.602095
2010,-98.891594,27.599495
2010,-98.917191,27.562796
2010,-98.933395,27.594795
2010,-98.868095,27.580296
2010,-98.868996,27.571594
2010,-98.95649,27.546595
2010,-98.971291,27.542894
2010,-98.957588,27.557095
2010,-97.664291,39.54837
2010,-97.663795,39.548813
2010,-97.664314,39.54911
2010,-124.066582,46.793896
2010,-124.062088,46.791294
2010,-124.068687,46.794094
2010,-124.064682,46.792496
2010,-80.559395,41.926193
2010,-80.552094,41.968792
2010,-79.327896,39.379494
2010,-79.260696,39.426891
2010,-79.332779,39.375893
2010,-79.363029,39.348228
2010,-79.270226,39.422897
2010,-79.264595,39.423691
2010,-79.33564,39.371521
2010,-79.357925,39.353756
2010,-79.371094,39.341694
2010,-79.336998,39.369892
2010,-79.353394,39.357292
2010,-79.261993,39.425491
2010,-79.354996,39.355492
2010,-79.35199,39.358425
2010,-79.334396,39.37429
2010,-79.280945,39.414402
2010,-79.366135,39.345322
2010,-79.278198,39.417294
2010,-79.275757,39.419327
2010,-79.290199,39.404793
2010,-79.364342,39.346504
2010,-79.330399,39.377792
2010,-79.367935,39.344124
2010,-79.272682,39.421104
2010,-79.281097,39.412025
2010,-79.371796,39.339993
2010,-79.279099,39.415718
2010,-79.361938,39.349968
2010,-98.771294,43.901993
2010,-98.834595,43.854294
2010,-98.796394,43.896393
2010,-98.815636,43.853664
2010,-98.654991,43.946392
2010,-98.653908,43.948006
2010,-98.741959,43.939247
2010,-98.780594,43.903992
2010,-98.778389,43.890392
2010,-98.756592,43.888893
2010,-98.658493,43.947994
2010,-98.80529,43.915794
2010,-98.711594,43.947693
2010,-98.663788,43.945492
2010,-98.78949,43.889893
2010,-98.762688,43.884392
2010,-98.765892,43.882092
2010,-98.718788,43.939194
