p_year,xlong,ylat
1990,-118.24659,35.260994
1990,-118.240089,35.201794
1990,-118.244286,35.273495
1990,-118.237991,35.207794
1990,-118.236885,35.235195
1990,-118.234985,35.197395
1990,-118.239288,35.197895
1990,-118.23719,35.275894
1990,-118.246086,35.258293
1990,-118.246086,35.262894
1990,-118.242989,35.265396
1990,-118.235489,35.200794
1990,-118.244888,35.256096
1990,-118.244385,35.254696
1990,-118.245491,35.275894
1990,-118.237488,35.276894
1990,-118.228287,35.198296
1990,-118.246391,35.261696
1990,-118.228088,35.200195
1990,-118.240089,35.210995
1990,-118.243088,35.264397
1990,-118.228188,35.199993
1990,-118.245491,35.257195
1990,-118.24649,35.259796
1990,-118.239288,35.198296
1990,-118.235886,35.203194
1990,-118.239288,35.229397
1990,-118.237785,35.237495
1990,-118.246788,35.246895
1990,-118.241089,35.261093
1990,-118.237785,35.277596
1990,-118.23999,35.231297
1990,-118.24279,35.262894
1990,-118.235985,35.203495
1990,-118.233688,35.259396
1990,-118.238991,35.240295
1990,-118.239288,35.198093
1990,-118.240585,35.232697
1990,-118.244789,35.274395
1990,-118.245087,35.256496
1990,-118.238991,35.227394
1990,-118.235588,35.201996
1990,-118.237587,35.262894
1990,-118.239288,35.198795
1990,-118.236092,35.203693
1990,-118.239784,35.202293
1990,-118.243889,35.273094
1990,-118.245987,35.258095
1990,-118.234985,35.198795
1990,-118.236389,35.233696
1990,-118.23539,35.200497
1990,-118.246284,35.248493
1990,-118.239487,35.199795
1990,-118.236191,35.204395
1990,-118.235291,35.200294
1990,-118.235191,35.199795
1990,-118.243088,35.265896
1990,-118.236488,35.234596
1990,-118.235985,35.272194
1990,-118.237289,35.206394
1990,-118.23909,35.240795
1990,-118.241486,35.261395
1990,-118.246689,35.247597
1990,-118.246284,35.258797
1990,-118.23629,35.204697
1990,-118.235191,35.199596
1990,-118.243088,35.266193
1990,-118.245888,35.263893
1990,-118.237289,35.276196
1990,-118.237389,35.276596
1990,-118.242691,35.267696
1990,-118.23629,35.273796
1990,-118.239388,35.199596
1990,-118.246284,35.262196
1990,-118.228188,35.199696
1990,-118.24649,35.261395
1990,-118.239586,35.241394
1990,-118.233185,35.258495
1990,-118.245689,35.264397
1990,-118.238388,35.208195
1990,-118.244385,35.254894
1990,-118.237991,35.278194
1990,-118.228188,35.198895
1990,-118.236588,35.274094
1990,-118.235588,35.202194
1990,-118.237991,35.232395
1990,-118.232887,35.257793
1990,-118.234985,35.198093
1990,-118.245384,35.250595
1990,-118.245285,35.249794
1990,-118.239586,35.236496
1990,-118.235786,35.202995
1990,-118.241791,35.269493
1990,-118.238892,35.226994
1990,-118.239388,35.209396
1990,-118.238785,35.208496
1990,-118.232986,35.258095
1990,-118.236389,35.273495
1990,-118.237091,35.206196
1990,-118.239586,35.230293
1990,-118.24659,35.260494
1990,-118.23999,35.210594
1990,-118.235886,35.271896
1990,-118.23439,35.262096
1990,-118.240089,35.259995
